,_id,kind,etag,id,snippet,check_dup
221,6075fe28a6ab47101c298abb,youtube#searchResult,WOAE1l7lmVk6wBK92Cmf6V4M5Qs,"{'kind': 'youtube#video', 'videoId': 'q229sgKTBBc'}","{'publishedAt': '2018-03-13T11:50:34Z', 'channelId': 'UCk8AuIOm21D8kpmqxmIt68A', 'title': '『ไฮไลท์ 』เพลงสากล《แม่ฮ้าง》&#39;Maehang&#39; ฉบับฮาๆ🔥ลําไย ไหทองคํา &amp; แดนเซอร์ @วัดโบสถ์ดอนพรหม', 'description': 'วัดโบสถ์ดอนพรหม ต.บางกร่าง อ.เมือง จ.นนทบุรี 12/03/61 #รับชมเพื่อความบันเทิง #ฝากกดติดตามและแชร์ เป็นกําลังใจด้วยนะจ๊ะ.', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/q229sgKTBBc/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/q229sgKTBBc/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/q229sgKTBBc/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Kaelar Live', 'liveBroadcastContent': 'none', 'publishTime': '2018-03-13T11:50:34Z'}",q229sgKTBBc
222,6075fe28a6ab47101c298abc,youtube#searchResult,iIQSqAk_U4-OQLlLhtP4N7jufpY,"{'kind': 'youtube#video', 'videoId': 'anPL5RSPU1E'}","{'publishedAt': '2018-05-22T00:23:28Z', 'channelId': 'UCy2c4wEO_ABQY-YCW196jqQ', 'title': 'การเขียนแบบด้วยโปรแกรมVisio', 'description': 'การเขียนแบบแปลนบ้านอย่างง่ายด้วยโปรแกรม Visio 2003 ประกอบวิชาการออกแบบเขียนแบบด้วยคอมพิวเตอร์ ปวส.คอมพิวเตอร์กราฟิก โดย ดร.พัทยา จันโทกุล.', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/anPL5RSPU1E/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/anPL5RSPU1E/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/anPL5RSPU1E/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'CGTVC Channel', 'liveBroadcastContent': 'none', 'publishTime': '2018-05-22T00:23:28Z'}",anPL5RSPU1E
223,6075fe28a6ab47101c298abd,youtube#searchResult,pinl_i3VlAu_gzxskRbitVq88Bc,"{'kind': 'youtube#video', 'videoId': 'qsJru0_6K6s'}","{'publishedAt': '2018-04-07T09:30:07Z', 'channelId': 'UCCkIGII4blXcW7vAGJZYQHA', 'title': 'ขนมปังฮอทด็อกเกาหลี มาถึงไทยแล้ววว 😋 | มยองรัง hot dog สยาม', 'description': 'ติดต่องาน-- Email : daoniichannel@gmail.com ======================================== ❤️ พบป่ะ & พูดคุยกันได้นะ ❤️ Facebook ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/qsJru0_6K6s/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/qsJru0_6K6s/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/qsJru0_6K6s/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Daooniii', 'liveBroadcastContent': 'none', 'publishTime': '2018-04-07T09:30:07Z'}",qsJru0_6K6s
224,6075fe28a6ab47101c298abe,youtube#searchResult,TV_T2fuUiqETx85xhwBiu1qTWxA,"{'kind': 'youtube#video', 'videoId': 'uWmrMSLGtLU'}","{'publishedAt': '2018-05-08T15:46:06Z', 'channelId': 'UCnC5aXZr89SHVcJExkoUgKA', 'title': 'นัน  อนันต์ /ป็อปปี้/ปะแป้ง โปรโมทเพลง รายการ 102.25 ลูกทุ่งเจ้าพระยา 1จ.นครสวรรค์', 'description': 'นัน อนันต์ /ป็อปปี้/ปะแป้ง โปรโมทเพลง รายการ 102.25 ลูกทุ่งเจ้าพระยา 1จ.นครสวรรค์.', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/uWmrMSLGtLU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/uWmrMSLGtLU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/uWmrMSLGtLU/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'ลูกทุ่งไมค์ทอง FANCLUB', 'liveBroadcastContent': 'none', 'publishTime': '2018-05-08T15:46:06Z'}",uWmrMSLGtLU
225,6075fe28a6ab47101c298abf,youtube#searchResult,WVvqM88PjUdDc7QvDY7bdOMgKh0,"{'kind': 'youtube#video', 'videoId': 'eFQcsIJzsb0'}","{'publishedAt': '2017-02-04T15:05:17Z', 'channelId': 'UCr2_8ZByaVvrk5-OVlr1KIg', 'title': 'เมือคนโดนไสยศาสตร์ ตามหลักการอิสลาม สามารถใช้น้ำมันมะกอกรักษาได้', 'description': 'คำถาม ทำไมตามหลักการอิสลาม จึงใช้น้ำมันมะกอกรักษาเวลาโดนคุณไสยหรือไสยศาสตร์ได้ ? ตอบคำถามโดยอาจารย์มุสตอฟา อยู่เป็นสุข . . . . . . . . . ไสยศาสตร์ เป็นวิชาเกี่ยวกับ ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/eFQcsIJzsb0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/eFQcsIJzsb0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/eFQcsIJzsb0/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'จงทําดีครีเอชั่น บรรยายธรรมอิสลาม สารคดีมุสลิม', 'liveBroadcastContent': 'none', 'publishTime': '2017-02-04T15:05:17Z'}",eFQcsIJzsb0
226,6075fe28a6ab47101c298ac0,youtube#searchResult,rU1zdlVxsNl-xy059tGB2fWFcE4,"{'kind': 'youtube#video', 'videoId': 'x5HwGSA-TDI'}","{'publishedAt': '2018-05-22T01:04:59Z', 'channelId': 'UCBszBSMyHZ4tc_huOwgk7hg', 'title': 'สอนสร้างอาชีพ : โกโก้..แยกชั้น โกโก้เข้มๆ นมหวานๆมันๆ ทำง่ายๆ ขายดีๆ', 'description': 'สอนสร้างอาชีพ : โกโก้..แยกชั้น โกโก้เข้มๆ นมหวานๆมันๆ ทำง่ายๆ ขายดีๆ by Oriental Coffee เน่มาแชร์ค่ะ #สังคมแห่งการแบ่งปัน ค่ะ #Orientalcoffee สอบถามสินค้า ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/x5HwGSA-TDI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/x5HwGSA-TDI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/x5HwGSA-TDI/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Oriental Coffee', 'liveBroadcastContent': 'none', 'publishTime': '2018-05-22T01:04:59Z'}",x5HwGSA-TDI
227,6075fe28a6ab47101c298ac1,youtube#searchResult,FgTTmdhejIX9i2HwCZIfnqOadTM,"{'kind': 'youtube#video', 'videoId': '9dK6VynCr_Y'}","{'publishedAt': '2018-01-28T05:57:17Z', 'channelId': 'UCg_h0ml1Bc_CACSrg4rKXTQ', 'title': 'เทคนิคการฝึกลูกคอเพลงลูกทุ่ง - สอนร้องเพลงลูกทุ่ง สอนร้องเพลงหมอลำ สอนร้องเพลงทุกแนว', 'description': 'เปลี่ยนเสียงเพี้ยน_ให้เป็นเสียงเพราะ ร้องเพลงเป็นได้ภายใน 10 ชั่วโมง #สอนร้องเพลงทุกแนว #สอนร้องเพลงทุกวัย 1.ให้คุณหาเสียงตัวเองเจอ 2.ร้องเพลงถูกวิธี 3.หายใจถูกต้อง 4.', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/9dK6VynCr_Y/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/9dK6VynCr_Y/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/9dK6VynCr_Y/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'ครูจ๊ะเอ๋ ร้องเพลงดี.คอม', 'liveBroadcastContent': 'none', 'publishTime': '2018-01-28T05:57:17Z'}",9dK6VynCr_Y
228,6075fe28a6ab47101c298ac2,youtube#searchResult,uJhxEWyY_y8TGvRQJCoSQGudTYY,"{'kind': 'youtube#video', 'videoId': 'mU3dWHFRMx4'}","{'publishedAt': '2018-05-05T05:12:35Z', 'channelId': 'UC8BzJM6_VbZTdiNLD4R1jxQ', 'title': 'บรรยากาศหน้างาน #SotusTheMemories', 'description': 'ติดตามทุกความเคลื่อนไหวของ GMMTV ได้ที่ FB | https://www.facebook.com/GMMTVOFFICIAL IG | https://www.instagram.com/GMMTV YouTube ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/mU3dWHFRMx4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/mU3dWHFRMx4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/mU3dWHFRMx4/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'GMMTV', 'liveBroadcastContent': 'none', 'publishTime': '2018-05-05T05:12:35Z'}",mU3dWHFRMx4
229,6075fe28a6ab47101c298ac3,youtube#searchResult,40VlgNEckgvXN7gmE6-Q9SfOgqk,"{'kind': 'youtube#video', 'videoId': 'dVu-UgW-YzI'}","{'publishedAt': '2018-05-14T16:40:06Z', 'channelId': 'UCcUlUttIf3e0phrAoO-rjyQ', 'title': 'สัญญานเตือนภัยที่ควรเข้ามาแก้จมูก', 'description': 'คนที่กำลังจะเสริมหรือเสริมจมูกไปแล้วไม่ควรพลาด Live โดย พญ.อาศยา สืบสุข (Asaya Clinic ศัลยกรรมความงาม เสริมจมูก แก้จมูก ตา2ชั้น เสริมคาง ปากกระจับ เสริมหน้าอก) ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/dVu-UgW-YzI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/dVu-UgW-YzI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/dVu-UgW-YzI/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Asaya Clinic', 'liveBroadcastContent': 'none', 'publishTime': '2018-05-14T16:40:06Z'}",dVu-UgW-YzI
230,6075fe28a6ab47101c298ac4,youtube#searchResult,iUt6c958VkQGD2FQHL_ixKOIy1k,"{'kind': 'youtube#video', 'videoId': 'Ht61ZND4-2I'}","{'publishedAt': '2018-05-15T13:19:05Z', 'channelId': 'UCbnZg6ak7qs601DHifli5-g', 'title': 'Aly &amp; Fila plays &#39;Paul Van Dyk - Connected (Ferry Tayle Rework)&#39; (Live at Transmission Bangkok 2017)', 'description': 'DONATE https://paypal.me/TransmissionFestival MERCHANDISE http://bit.ly/TMSHOP ℹ️ MORE INFO https://TransmissionFestival.com FACEBOOK ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/Ht61ZND4-2I/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Ht61ZND4-2I/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Ht61ZND4-2I/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Transmission Festival', 'liveBroadcastContent': 'none', 'publishTime': '2018-05-15T13:19:05Z'}",Ht61ZND4-2I
231,6075fe28a6ab47101c298ac5,youtube#searchResult,V0ZecMVH7gL7sOs1TZ6XJQBJqw4,"{'kind': 'youtube#video', 'videoId': 'yFa6mkpZb3Y'}","{'publishedAt': '2018-05-06T14:38:30Z', 'channelId': 'UC9aRfiuP1rrlV-PDEfRnisQ', 'title': 'EP 24 : วิธีแกะจอ Samsung J7 Prime ( SM-G610F ) ภายใน 5 นาที', 'description': '', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/yFa6mkpZb3Y/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/yFa6mkpZb3Y/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/yFa6mkpZb3Y/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'NeoPhone', 'liveBroadcastContent': 'none', 'publishTime': '2018-05-06T14:38:30Z'}",yFa6mkpZb3Y
232,6075fe28a6ab47101c298ac6,youtube#searchResult,ggKW0Q3_TAi67-6u1QEZWaCKFu8,"{'kind': 'youtube#video', 'videoId': 'EZy_NUgBsjI'}","{'publishedAt': '2018-04-04T06:38:38Z', 'channelId': 'UCUGOWj_MYIJs17e051qOlLQ', 'title': 'แก้อาการปั้มไม่มีแรงปั้มไฮดรอลิคKAWASAKI NV70DT-101R-P1300B', 'description': 'แก้ไขอาการปั้มไฮดรอลิค KAWASAKI PISTON PUMP"" NV70DT-101R-P1300B ตอนหน้าของปั้มไฮดรอลิคไม่มีแรง เครื่องจักรวิ่งอืด(รถตักไม่มีเเรง น้ำมันร้อน) ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/EZy_NUgBsjI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/EZy_NUgBsjI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/EZy_NUgBsjI/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Hydraulic Service V-tech Engineering.', 'liveBroadcastContent': 'none', 'publishTime': '2018-04-04T06:38:38Z'}",EZy_NUgBsjI
233,6075fe28a6ab47101c298ac7,youtube#searchResult,iEsLKYTnQ7oD-LCQ5JyGDkeg1iE,"{'kind': 'youtube#video', 'videoId': 'i_hDCZ9VqQA'}","{'publishedAt': '2018-01-19T08:32:06Z', 'channelId': 'UCUGOWj_MYIJs17e051qOlLQ', 'title': 'มาดูความเสียหายของปั้มไฮดรอลิคกัน พร้อมผลเทสทดสอบ...!!!', 'description': 'ในการเช็คประสิทธิภาพปั้มไฮดรอลิคนั้น นอกจากจะเช็คที่แดันปั้มแล้ว เรายังต้องดูที่อัตราการไหลของปั้มไอดรอลิคอีกด้วย เพราะในบางกรณีปั้มยังทำแรงดันได้ แต่อัตราไหลตกลง ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/i_hDCZ9VqQA/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/i_hDCZ9VqQA/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/i_hDCZ9VqQA/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Hydraulic Service V-tech Engineering.', 'liveBroadcastContent': 'none', 'publishTime': '2018-01-19T08:32:06Z'}",i_hDCZ9VqQA
234,6075fe28a6ab47101c298ac8,youtube#searchResult,Ggxbc_P4Jfqt1FjlRKDa6CMjaww,"{'kind': 'youtube#video', 'videoId': 'r2fDKbx6Pu0'}","{'publishedAt': '2015-12-18T00:50:40Z', 'channelId': 'UCBeGFiuZ_51OLz85aKSgz-g', 'title': 'เครื่องบดกาแฟ 600n เหมาะสำหรับที่บ้าน เครื่องบดเมล็ดกาแฟแบบกึ่งอัตโนมัติ', 'description': 'เครื่องบดกาแฟ 600n เป็นตัวเลือกใหม่ของคนยุคปัจจุบันที่ชอบดื่มกาแฟหอม บดใหม่ในแต่ละวันไม่มีอะไรที่จะวิเศษไปกว่านี้อีกแล้ว ทบทวน Little Eagle ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/r2fDKbx6Pu0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/r2fDKbx6Pu0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/r2fDKbx6Pu0/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'LinLin Coffee Equipment, กรุงเทพประเทศไทย', 'liveBroadcastContent': 'none', 'publishTime': '2015-12-18T00:50:40Z'}",r2fDKbx6Pu0
235,6075fe28a6ab47101c298ac9,youtube#searchResult,9HmRQTGdvfWjz8F9LmLa9dvCOuA,"{'kind': 'youtube#video', 'videoId': '8PtOaH36dM8'}","{'publishedAt': '2018-01-16T12:20:18Z', 'channelId': 'UCc4n_xPYZ8__A8PlQRz7uZA', 'title': 'ล้อลิมิเต็ด TE37 18x9+0 6-139.7 สีออกเทา มีให้เลือก 6แบบ ที่เอ็นสปอร์ตค่ะ', 'description': 'งานลิมิเต็ดสั่งทำพิเศษ ส่งตรงจากญี่ปุ่น จัดไหม จัดไหม By Nsports 0876667777,0872228888 Line ID:@nsports (อย่าลืม @ด้วยนะคะ)#te37 #te37 limited #nsports ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/8PtOaH36dM8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/8PtOaH36dM8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/8PtOaH36dM8/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Nsports Always Racing', 'liveBroadcastContent': 'none', 'publishTime': '2018-01-16T12:20:18Z'}",8PtOaH36dM8
236,6075fe28a6ab47101c298aca,youtube#searchResult,6NW-UqsH-6k7P816EHe3KzvYFgE,"{'kind': 'youtube#video', 'videoId': '8oQUiNrEtBY'}","{'publishedAt': '2017-07-04T07:59:20Z', 'channelId': 'UCQwCasJ1Oyc6KEpjq9fodIw', 'title': 'หนังตาตก ทำไงดี แจกฟรี เทคนิคนวดแก้อาการหนังตาตก ในเวลาไม่ถึง 2 นาที โดยครูธัญญ์ สอนนวดหน้าพลิกชีวิต', 'description': 'อายุที่เยอะขึ้นก็จะมาพร้อมกับความเปลี่ยนแปลงของร่างกาย หนึ่งในนั้นก็คือหนังตาตก ซึ่งเป็นตัวการที่ทำให้ดูแก่!!!! ใครมีอาการหนังตาตก แล้วเกิดคำถามในใจ หนังตาตก ทำไงดี ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/8oQUiNrEtBY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/8oQUiNrEtBY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/8oQUiNrEtBY/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'ครูธัญญ์ สอนนวดหน้าพลิกชีวิต', 'liveBroadcastContent': 'none', 'publishTime': '2017-07-04T07:59:20Z'}",8oQUiNrEtBY
